Date_x,open_x,high_x,low_x,close_x,volume_x,Date_y,Revenue,Net Income,Total Assets,Total Liabilities,Total Equity,Total Debt,Operating Cash Flow,Capital Expenditures,Free Cash Flow,Profit Margin (%),ROE (%),ROA (%),Debt/Equity,FCF Margin (%),Fiscal End Date,Estimated EPS,Actual EPS,Target,open_y,high_y,low_y,close_y,volume_y,High-Low,High-Close,Low-Close,True Range,ATR,+DM,-DM,Smoothed+DM,Smoothed-DM,+DI,-DI,DX,ADX,OBV,RSI,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram
2015-09-02,110.0,112.34,109.131,112.34,61888812,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,110.0,112.34,109.131,112.34,61888812,3.209000000000003,4.6200000000000045,1.4110000000000014,4.6200000000000045,4.279479785833904,0.4600000000000079,0.0,0.6184441780825758,1.7418982457011265,14.45138682813208,40.7035044648937,47.59707982613891,44.48216772626268,1779010351,46.14117000823949,111.40871777635336,114.2240345678052,-2.815316791451835,-3.2482506755121556,0.4329338840603207
2015-09-03,112.49,112.78,110.04,110.37,53233940,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,112.49,112.78,110.04,110.37,53233940,2.739999999999995,0.4399999999999977,2.299999999999997,2.739999999999995,4.169516943988625,0.4399999999999977,0.0,0.6056981653623916,1.61747694243676,14.526818657870026,38.79290968630665,45.510530120858824,44.55562218301955,1725776411,42.56055363321801,111.24891504152976,113.93855052574554,-2.689635484215785,-3.1365276372528816,0.4468921530370968
2015-09-04,108.97,110.45,108.51,109.27,49996311,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,108.97,110.45,108.51,109.27,49996311,1.9399999999999975,0.0799999999999983,1.8599999999999992,1.9399999999999975,4.010265733703723,0.0,1.5300000000000011,0.5624340106936494,1.6112285894055631,14.024856407064265,40.17760159543083,48.25010922412907,44.81951411452737,1675780100,39.47157726180946,110.9444665736021,113.5927319682829,-2.6482653946808057,-3.038875188738466,0.3906097940576609
2015-09-08,111.65,112.56,110.32,112.31,54843626,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,111.65,112.56,110.32,112.31,54843626,2.240000000000009,3.2900000000000063,1.0499999999999972,3.2900000000000063,3.958818181296315,2.109999999999999,0.0,0.6729744385012458,1.4961408330194514,16.99937728084497,37.79261295929332,37.949407545368025,44.32879221673028,1730623726,44.74278544542032,111.15454863920178,113.49771478544712,-2.343166146245352,-2.899733380239844,0.556567233994492
2015-09-09,113.76,114.02,109.77,110.15,85010804,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,113.76,114.02,109.77,110.15,85010804,4.25,1.7099999999999935,2.5400000000000063,4.25,3.9796168826322926,1.4599999999999935,0.0,0.7291905500368707,1.3892736306609192,18.323134400680104,34.909733063098095,31.15856697688545,43.38806184245565,1645612922,44.00296150049358,111.0000026947092,113.24973591245104,-2.2497332177418485,-2.769733347740245,0.5200001299983965
2015-09-10,110.27,113.2825,109.9,112.57,62892831,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,110.27,113.2825,109.9,112.57,62892831,3.382499999999993,3.132499999999993,0.25,3.382499999999993,3.9369656767299857,0.0,0.0,0.6771055107485229,1.290039799899425,17.19866431019845,32.76736212165615,31.15856697688544,42.51452649491492,1708505753,49.90142927550516,111.241540741677,113.19938510412132,-1.9578443624443196,-2.60735555068106,0.6495111882367404
2015-09-11,111.79,114.21,111.76,114.21,49915473,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,111.79,114.21,111.76,114.21,49915473,2.4499999999999886,1.6400000000000006,0.8099999999999881,2.4499999999999886,3.830753842677843,0.9274999999999948,0.0,0.6949908314093424,1.197894099906609,18.142403817926272,31.270453521733867,26.568084524168277,41.37549492557587,1758421226,61.9586753467308,111.698226781419,113.274245466779,-1.5760186853599976,-2.4010881776168476,0.82506949225685
2015-09-14,116.58,116.89,114.86,115.31,58363431,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,116.58,116.89,114.86,115.31,58363431,2.030000000000001,2.680000000000007,0.6500000000000057,2.680000000000007,3.748557139629426,2.680000000000007,0.0,0.8367772005943899,1.1123302356275655,22.322647606142983,29.673556896548416,14.137395913243896,39.429916424695016,1816784657,68.03788102989049,112.25388419966224,113.42504209886944,-1.1711578992072162,-2.1551021219349216,0.9839442227277052
2015-09-15,115.93,116.53,114.42,116.28,43341155,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,115.93,116.53,114.42,116.28,43341155,2.109999999999999,1.2199999999999989,0.8900000000000006,2.109999999999999,3.63151734394161,0.0,0.4399999999999977,0.7770074005519335,1.0643066473684537,21.39621890690402,29.307491788357165,15.602946555531958,37.72799000546908,1860125812,68.36555360281194,112.87328663048343,113.63652046191616,-0.7632338314327285,-1.876728463834483,1.1134946324017545
2015-09-16,116.25,116.54,115.44,116.41,37173489,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,116.25,116.54,115.44,116.41,37173489,1.1000000000000083,0.2600000000000051,0.8400000000000034,1.1000000000000083,3.45069467651721,0.0100000000000051,0.0,0.7222211576553672,0.9882847439849926,20.929732281741767,28.640167752612335,15.554672221503168,36.14418159232866,1897299301,61.86440677966101,113.41739637963984,113.84196339066312,-0.4245670110232851,-1.5862961732722436,1.1617291622489585
2015-09-17,115.66,116.49,113.715,113.92,64112641,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,115.66,116.49,113.715,113.92,64112641,2.7749999999999915,0.0799999999999983,2.694999999999993,2.7749999999999915,3.402430771051695,0.0,1.7249999999999943,0.6706339321085553,1.0409072622717783,19.710435780630498,30.59304750967888,21.633912837095412,35.107733824097714,1833186660,51.812907904278454,113.4947200135414,113.84774388024364,-0.3530238667022303,-1.339641711958241,0.9866178452560108
2015-09-18,112.21,114.3,111.87,113.45,74285291,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,112.21,114.3,111.87,113.45,74285291,2.4299999999999926,0.3799999999999954,2.049999999999997,2.4299999999999926,3.3329714302622877,0.0,1.8449999999999989,0.6227315083865156,1.098342457823794,18.683973787843417,32.95385156473905,27.634544405115975,34.573934579884735,1758901369,50.28901734104046,113.4878400114581,113.81828137059595,-0.3304413591378505,-1.137801641394163,0.8073602822563124
2015-09-21,113.67,115.37,113.66,115.21,50221965,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,113.67,115.37,113.66,115.21,50221965,1.710000000000008,1.9200000000000017,0.2099999999999937,1.9200000000000017,3.232044899529267,1.0700000000000074,0.0,0.6546792577874793,1.019889425122095,20.255883755910396,31.55554631282001,21.809208010510524,33.662168396358005,1809123334,54.2372881355932,113.752787702003,113.9213716394407,-0.1685839374376883,-0.943958100602868,0.7753741631651798
2015-09-22,113.38,114.18,112.5201,113.4,50346159,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,113.38,114.18,112.5201,113.4,50346159,1.6599000000000077,1.029999999999987,2.6898999999999944,2.6898999999999944,3.193320263848605,0.0,1.1398999999999972,0.6079164536598022,1.028461609041945,19.037127611094615,32.20665401729666,25.6997551463016,33.09342459278255,1758777175,61.05919003115267,113.69851267092562,113.88275151800065,-0.1842388470750222,-0.792014249897299,0.6077754028222767
2015-09-23,113.63,114.72,113.3,114.32,35756716,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,113.63,114.72,113.3,114.32,35756716,1.4200000000000017,1.3199999999999932,0.1000000000000085,1.4200000000000017,3.066654530716562,0.539999999999992,0.0,0.6030652783983872,0.9550000655389488,19.66524994445571,31.141429723282236,22.587934999645057,32.34303247898701,1794533891,54.50409463148315,113.79412610616784,113.91514029444504,-0.1210141882772006,-0.6578142375732794,0.5368000492960787
2015-09-24,113.25,115.5,112.37,115.0,50219475,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,113.25,115.5,112.37,115.0,50219475,3.1299999999999955,1.1800000000000068,1.9499999999999889,3.1299999999999955,3.0711792070939503,0.0,0.9299999999999926,0.5599891870842167,0.9532143465718806,18.23368645472489,31.037405579267485,25.986270236732828,31.888978033111716,1844753366,61.18898018366361,113.9796451667574,113.99550027263427,-0.0158551058768807,-0.5294224112339997,0.5135673053571189
2015-09-25,116.44,116.69,114.02,114.71,56151926,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,116.44,116.69,114.02,114.71,56151926,2.6700000000000017,1.6899999999999975,0.980000000000004,2.6700000000000017,3.0425235494443825,1.1899999999999975,0.0,0.604989959435344,0.885127607531032,19.88447910438772,29.09189010854729,18.799701064259004,30.954029678193667,1788601440,63.68209255533201,114.09200744879472,114.04842617836508,0.0435812704296552,-0.4148216749012687,0.4584029453309239
2015-09-28,113.85,114.57,112.44,112.44,50782189,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,113.85,114.57,112.44,112.44,50782189,2.1299999999999955,0.1400000000000005,2.269999999999996,2.269999999999996,2.9873432959126407,0.0,1.5799999999999983,0.561776390904248,0.934761349850244,18.80521705265293,31.290724140382803,24.92319096195679,30.523255484176747,1737819251,50.34013605442176,113.83785245667246,113.9292834984862,-0.0914310418137205,-0.3501435482837591,0.2587125064700386
2015-09-29,112.83,113.51,107.86,109.06,73365384,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,112.83,113.51,107.86,109.06,73365384,5.650000000000006,1.0700000000000074,4.579999999999998,5.650000000000006,3.1775330604903096,0.0,4.579999999999998,0.5216495058396589,1.195135539146655,16.41680813099599,37.61205678729396,39.22949091814608,31.145129443745983,1664453867,47.31923266109197,113.102798232569,113.56859583193166,-0.4657975993626451,-0.3732743584995363,-0.0925232408631087
2015-09-30,110.17,111.54,108.73,109.95,65041596,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,110.17,111.54,108.73,109.95,65041596,2.8100000000000023,2.480000000000004,0.3299999999999983,2.8100000000000023,3.1512806990267164,0.0,0.0,0.4843888268511118,1.109768714921894,15.371173599378722,35.21643486931043,39.22949091814608,31.722583834774564,1729495463,43.031914893617035,112.61775235063531,113.300551696233,-0.6827993455976866,-0.4351793559191664,-0.2476199896785202
2015-10-01,109.07,109.62,107.31,109.58,63929100,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,109.07,109.62,107.31,109.58,63929100,2.3100000000000023,0.3299999999999983,2.640000000000001,2.640000000000001,3.1147606490962367,0.0,1.4200000000000017,0.4497896249331752,1.131928092427473,14.440583903732184,36.340772853795606,43.126435267637774,32.53714465140765,1665566363,36.7940673131774,112.15040583515297,113.02495527428982,-0.8745494391368567,-0.5230533725627045,-0.3514960665741522
2015-10-02,108.01,111.0136,107.55,110.38,58019758,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,108.01,111.0136,107.55,110.38,58019758,3.4635999999999996,1.4335999999999984,2.030000000000001,3.4635999999999996,3.1396777455893625,1.3935999999999922,0.0,0.5172046517236621,1.0510760858255108,16.473176345892,33.47719641934809,34.04182818288996,32.64462204651353,1723586121,35.693557748113705,111.8780357066679,112.82903266137949,-0.9509969547115702,-0.6086420889924776,-0.3423548657190925
2015-10-05,109.88,111.3698,109.07,110.78,52064743,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,109.88,111.3698,109.07,110.78,52064743,2.2998000000000047,0.9898000000000023,1.3100000000000025,2.2998000000000047,3.0796864780472655,0.3562000000000012,0.0,0.5057043194576863,0.97599922255226,16.420642914870278,31.691512415611577,31.7401484008477,32.58001678610883,1775650864,33.49339735894354,111.7091071364113,112.67725246424024,-0.9681453278289496,-0.6805427367597721,-0.2876025910691775
2015-10-06,110.63,111.74,109.765,111.31,48856977,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,110.63,111.74,109.765,111.31,48856977,1.9749999999999943,0.9599999999999936,1.0150000000000006,1.9749999999999943,3.000780301043889,0.370199999999997,0.0,0.4960254394964228,0.906284992369956,16.52988188851644,30.201644287476963,29.255972397460212,32.3425850440625,1824507841,35.052754982414996,111.64770603850188,112.57597450392616,-0.9282684654242956,-0.7300878824926768,-0.1981805829316189
2015-10-07,111.74,111.77,109.41,110.78,46765550,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,111.74,111.77,109.41,110.78,46765550,2.359999999999999,0.4599999999999937,1.9000000000000057,2.359999999999999,2.9550102795407542,0.0,0.355000000000004,0.4605950509609641,0.8669074929149593,15.58691873764129,29.336868941440287,30.60728160773843,32.218634798610786,1777742291,39.6026490066225,111.51421280180926,112.44293935548718,-0.9287265536779188,-0.7698156167297252,-0.1589109369481935
2015-10-08,110.19,110.19,108.21,109.5,61979577,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,110.19,110.19,108.21,109.5,61979577,1.980000000000004,0.5900000000000034,2.5700000000000074,2.5700000000000074,2.927509545287844,0.0,1.2000000000000028,0.4276954044637523,0.8906998148496053,14.609530655576384,30.425172012958484,35.118787113548045,32.42578853539202,1715762714,37.58642363293524,111.20433390922322,112.22494384767332,-1.020609938450093,-0.8199744810737988,-0.2006354573762943
2015-10-09,110.0,112.28,109.49,112.12,52766140,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,110.0,112.28,109.49,112.12,52766140,2.7900000000000063,2.780000000000001,0.0100000000000051,2.7900000000000063,2.917687434910141,2.0900000000000034,0.0,0.546431447002056,0.8270783995032049,18.728238003289924,28.347052861358925,20.432831494817684,31.56914874677957,1768528854,40.78711985688733,111.34520561549655,112.21717022932714,-0.8719646138305706,-0.8303725076251531,-0.0415921062054174
2015-10-12,112.73,112.75,111.44,111.6,30467204,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,112.73,112.75,111.44,111.6,30467204,1.3100000000000025,0.6299999999999955,0.6800000000000068,1.3100000000000025,2.8028526181308457,0.4699999999999988,0.0,0.5409720579304805,0.7680013709672617,19.30076716952894,27.400704767681404,17.344073456705498,30.55307194034571,1738061650,44.18604651162787,111.384404751574,112.17145391604365,-0.7870491644696358,-0.8217078389940498,0.0346586745244139
2015-10-13,110.82,112.45,110.68,111.79,33049256,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,110.82,112.45,110.68,111.79,33049256,1.769999999999996,0.8500000000000085,0.9199999999999876,1.769999999999996,2.7290774311214996,0.0,0.7599999999999909,0.5023311966497319,0.7674298444695995,18.406630421010135,28.120486275621293,20.87783758006746,29.861983771754407,1771110906,41.423728813559386,111.44680402056262,112.1431980704108,-0.6963940498481662,-0.7966450811648731,0.1002510313167068
2015-10-14,111.29,111.52,109.56,110.21,44462449,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,111.29,111.52,109.56,110.21,44462449,1.9599999999999935,0.2700000000000102,2.230000000000004,2.230000000000004,2.69342904318425,0.0,1.1200000000000043,0.4664503968890368,0.7926134270074856,17.31808744208036,29.427670612418844,25.90520225647075,29.579356520662717,1726648457,34.69648562300321,111.2565264789376,111.99999821334332,-0.7434717344057162,-0.7860104118130418,0.0425386774073255
2015-10-15,110.93,112.1,110.49,111.86,37673452,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,110.93,112.1,110.49,111.86,37673452,1.6099999999999994,1.8900000000000008,0.2800000000000011,1.8900000000000008,2.636041254385375,0.5799999999999983,0.0,0.474561082825534,0.7359981822212367,18.002794229264964,27.92058663713302,21.596389945072357,29.009144622406264,1764321909,41.62257495590833,111.34936855910104,111.98962797531787,-0.6402594162168356,-0.7568602126938005,0.1166007964769649
2015-10-16,111.78,112.0,110.53,111.04,39232609,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,111.78,112.0,110.53,111.04,39232609,1.4699999999999989,0.1400000000000005,1.3299999999999983,1.4699999999999989,2.552752593357848,0.0,0.0,0.4406638626237102,0.6834268834911483,17.262302025284335,26.77215509522527,21.59638994507236,28.479662145453844,1725089300,45.50128534704374,111.30177339616245,111.91928516233138,-0.6175117661689455,-0.7289905233888296,0.1114787572198841
2015-10-19,110.8,111.75,110.11,111.73,29759153,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,110.8,111.75,110.11,111.73,29759153,1.6400000000000006,0.7099999999999937,0.9300000000000068,1.6400000000000006,2.487555979546573,0.0,0.4200000000000017,0.4091878724363023,0.664610677527495,16.449393533281945,26.717415929214145,23.786845782181786,28.1444609766487,1754848453,60.37296037296034,111.36765441213744,111.90526403919571,-0.5376096270582735,-0.6907143441227185,0.1531047170644449
2015-10-20,111.34,114.17,110.82,113.77,48967763,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,111.34,114.17,110.82,113.77,48967763,3.3500000000000085,2.4399999999999977,0.9100000000000108,3.3500000000000085,2.549159123864676,2.4200000000000017,0.0,0.5528173101194237,0.6171384862755311,21.68626136140611,24.20949247530349,5.497744133094903,26.526838344966286,1803816216,63.62339514978596,111.73724604103936,112.04339262888492,-0.3061465878455465,-0.6138007928672841,0.3076542050217375
2015-10-21,114.0,115.58,113.7,113.76,42326974,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,114.0,115.58,113.7,113.76,42326974,1.8799999999999957,1.8100000000000025,0.0699999999999931,1.8799999999999957,2.5013620435886272,1.4099999999999966,0.0,0.6140446451108932,0.573057165827279,24.548411401891354,22.909804971899685,3.452734963922062,24.87868810346313,1761489242,65.30014641288433,112.04843895780256,112.170548730449,-0.1221097726464535,-0.515462588823118,0.3933528161766645
2015-10-22,114.33,115.5,114.1,115.5,41654089,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,1,114.33,115.5,114.1,115.5,41654089,1.4000000000000057,1.7399999999999949,0.3399999999999892,1.7399999999999949,2.4469790404751537,0.0,0.0,0.5701843133172579,0.5321245111253304,23.30156098135355,21.74618181535395,3.4527349639220586,23.348262879210196,1803143331,67.53424657534245,112.57944834890984,112.41717475041574,0.1622735984941101,-0.3799153513596724,0.5421889498537826
2015-10-23,116.7,119.228,116.33,119.08,59366914,2015-06-30,49404000000.0,10677000000.0,273151000000.0,147474000000.0,125677000000.0,0.0,10677000000.0,2089000000.0,12766000000.0,21.61161039591936,8.495587895955504,3.9088269858063858,0.0,25.840012954416647,2015-06-30,0.57,0.58,0,116.7,119.228,116.33,119.08,59366914,2.897999999999996,3.7279999999999944,0.8299999999999983,3.7279999999999944,2.538480537584071,3.7279999999999944,0.0,0.7957425766517391,0.4941156174735211,31.34720021958747,19.465015002391237,23.38450540935406,23.35085163136333,1862510245,73.34083239595047,113.57953321830831,112.91071736149604,0.6688158568122731,-0.1701691097252833,0.8389849665375564
